ï»¿CODIGO_ORGANIZACAO,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
TB3347,PC - Financeiro,question,closed,2025-01-08,2025-01-08,22259448,low
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-07-04,2024-07-16,20596787,normal
TFD879,AGT CLOUD RM STD,question,closed,2024-09-02,2024-09-09,21131890,low
TEXHTJ,Parceiros Datasul Neogrid Atendimento,question,closed,2025-01-08,2025-01-27,22273275,normal
T02984,TOTVS Chef Corporativo,question,closed,2025-01-21,2025-02-06,22409503,low
TB2240,PC - Financeiro,question,closed,2024-11-28,2024-12-10,21933086,low
T46457,PRIME RM RH,question,closed,2024-10-29,2024-11-12,21643737,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-21,2024-12-04,21862282,normal
T48579,AGT CLOUD RM STD,question,closed,2024-09-19,2024-09-26,21310501,low
TDC1KY,Consinco PDV Infra e Monitor,question,closed,2024-11-13,2024-12-02,21794529,normal
TEVOVX,Datasul Recursos Humanos,question,closed,2024-07-01,2024-07-11,20558655,high
TDC02G,Consinco PDV Infra e Monitor,question,closed,2024-12-19,2024-12-27,22142931,normal
T30884,Protheus Manufatura,question,closed,2024-06-06,2024-06-17,20338281,normal
TB4095,PC - Financeiro,question,closed,2025-01-14,2025-01-23,22332690,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2025-01-16,2025-01-29,22367668,low
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-03-07,2024-04-02,19552573,normal
TFBKZ9,Datasul Recursos Humanos,question,closed,2025-02-07,2025-02-18,22604640,low
TCBNKR,TOTVS Chef Corporativo,question,closed,2025-02-07,2025-02-20,22606198,low
T46585,AGT CLOUD RM STD,question,closed,2024-08-02,2024-08-08,20860697,low
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,incident,closed,2025-02-10,2025-02-28,22625199,normal
T44012,AGT CLOUD RM STD,question,closed,2024-05-10,2024-05-23,20117583,low
T25978,RM GestÃ£o de Pessoas & SSO,question,closed,2024-12-03,2024-12-23,21971096,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-02-17,2024-02-29,19363308,low
T27008,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-30,2024-05-10,20018357,low
TEZLHU,CST - Contratos PadrÃ£o e Select,question,closed,2025-02-27,2025-03-21,22815265,low
T46457,PRIME RM RH,question,solved,2025-03-21,2025-03-24,23020261,normal
TFDIM0,Protheus SPED,question,closed,2024-09-05,2024-09-23,21162788,low
TEZDEH,Protheus SPED,question,closed,2024-02-27,2024-03-07,19446002,low
TCASEN,TOTVS Chef Corporativo,task,closed,2024-08-24,2024-09-05,21066907,high
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-06,2024-12-20,22009139,low
T46457,PRIME RM RH,question,closed,2024-02-07,2024-03-06,19277397,normal
T78206,Datasul Recursos Humanos,question,closed,2024-10-29,2024-11-19,21644486,low
TFBJPS,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-20,2025-01-16,22158025,normal
T16716,TCRM GC - Suporte PadrÃ£o,question,closed,2024-09-12,2024-11-04,21243739,normal
TFBSKB,TPD CSO,problem,closed,2024-07-09,2024-07-26,20643795,high
T46457,AGT CLOUD RM STD,question,closed,2024-07-01,2024-07-01,20562463,low
TFCNXT,Protheus SPED,task,hold,2025-02-12,2025-03-13,22658094,normal
T52576,PRIME RM RH,question,closed,2024-03-05,2024-05-14,19519506,normal
TB2382,PC - Financeiro,question,closed,2024-06-11,2024-06-21,20384296,low
TFD879,TOTVS Processos Fiscais,question,closed,2024-04-01,2024-04-07,19761283,low
T75573,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-06,2024-02-19,19258533,normal
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-31,2024-07-15,20289652,low
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-03-15,2024-04-01,19641733,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-10-29,2024-11-11,21649818,low
TFDAP1,Logix WMS,question,closed,2024-12-23,2025-01-03,22165281,low
TEZM89,Protheus SPED,question,closed,2025-01-27,2025-02-13,22472926,normal
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-01,2024-02-14,19206375,high
TFDSH1,TOTVS Chef Corporativo,question,closed,2024-06-15,2024-06-28,20432984,low
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-12-12,2024-12-27,22077217,high
TDC01Z,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2025-03-10,2025-03-14,22891198,low
T25106,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-22,2025-01-22,22427890,normal
TFDPNU,TOTVS Chef Corporativo,question,closed,2025-01-08,2025-01-22,22273069,low
T31057,AGT CLOUD RM STD,question,closed,2025-01-10,2025-01-10,22304049,low
TEZUSY,Parceiros Datasul Neogrid Atendimento,question,closed,2024-09-17,2024-10-02,21282476,low
TFCYOS,PC - Financeiro,question,closed,2024-11-07,2024-11-21,21734747,normal
TB0487,PC - Financeiro,question,closed,2024-10-21,2024-11-01,21579551,normal
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-09-19,2024-10-03,21315615,high
TC1348,TOTVS Chef Corporativo,question,closed,2024-06-27,2024-07-15,20538624,high
T27008,RM Framework,question,closed,2024-07-05,2024-07-17,20615122,low
T62368,Protheus SPED,question,closed,2024-06-03,2024-06-14,20303631,normal
T78573,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-02,2025-01-16,22213417,normal
T12825,Protheus SPED,question,closed,2025-02-19,2025-02-28,22731195,normal
TB1231,PC - Financeiro,question,closed,2024-10-28,2024-11-06,21637174,normal
TEZUNZ,Protheus SPED,question,closed,2024-07-03,2024-07-03,20585038,low
TCAKDA,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-09,2025-01-09,22280941,normal
TFCWMV,Protheus SPED,question,pending,2025-03-06,2025-03-21,22850371,normal
T10019,Protheus SPED,question,closed,2024-10-15,2024-10-28,21540586,low
T48579,TPD CSO,question,closed,2025-01-07,2025-01-21,22248043,low
TB4598,TPD CSO,question,closed,2024-03-13,2024-04-05,19596425,normal
TCAIVC,TOTVS Chef Corporativo,question,closed,2024-08-27,2024-09-06,21083334,normal
TFBKKT,TPD CSO,question,closed,2024-08-09,2024-08-23,20933380,normal
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,problem,closed,2024-04-22,2024-06-13,19957753,low
TEZGIV,Protheus Manufatura,question,closed,2024-05-03,2024-05-14,20052046,normal
T03193,AGT CLOUD RM STD,question,closed,2024-09-25,2024-10-01,21359984,low
TFDOBB,AGT CLOUD RM STD,question,closed,2024-11-14,2024-11-23,21818811,low
TEXY03,AGT CLOUD RM STD,incident,closed,2024-11-19,2024-11-27,21844222,normal
T43138,Protheus SPED,question,closed,2024-03-22,2024-04-09,19703211,low
TFDGGR,AGT CLOUD RM STD,question,closed,2024-08-14,2024-08-20,20973382,low
TEXKSA,RM Framework,question,closed,2024-10-03,2024-10-14,21423699,normal
TFBOM4,AGT CLOUD RM STD,question,closed,2025-01-31,2025-02-04,22522329,low
T12377,TOTVS WMS SaaS,question,closed,2025-02-24,2025-03-06,22772609,high
TFBRJZ,AGT CLOUD RM STD,task,closed,2024-10-17,2024-10-28,21565139,low
T27008,Prime - CNI CustomizaÃ§Ãµes,question,closed,2024-03-15,2024-04-01,19632066,high
T31446,Datasul Mercado Internacional,question,closed,2024-04-26,2024-05-08,19999293,high
TB1645,PC - Financeiro,incident,solved,2025-03-12,2025-03-24,22918367,low
T46457,PRIME RM RH,problem,closed,2024-07-31,2025-01-03,20836400,normal
TFBQZU,RM Framework,question,closed,2024-06-11,2024-06-20,20385145,low
T42223,CST - Contratos PadrÃ£o e Select,task,closed,2025-02-04,2025-02-04,22550542,normal
T03120,PRIME RM RH,question,pending,2025-03-17,2025-03-20,22972137,high
TFCEMY,ReversÃ£o Canc/Ouvidoria,question,closed,2024-10-24,2024-11-01,21617958,normal
T22665,RM Framework,question,closed,2025-02-10,2025-02-24,22613329,normal
TEVNZF,CPT CLOUD DATASUL STD,incident,closed,2024-10-16,2024-10-20,21550560,urgent
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-03-05,2024-03-19,19527565,low
TEZHM6,Protheus SPED,question,closed,2024-05-29,2024-06-12,20282342,normal
TFCEX9,FÃ¡brica Consinco,question,closed,2025-01-17,2025-02-28,22386502,normal
T46457,PRIME RM RH,question,closed,2024-10-03,2024-10-23,21426253,low
TFBKDW,Protheus SPED,question,closed,2024-01-24,2024-02-07,19139535,normal
TB4095,PC - Financeiro,question,closed,2025-01-09,2025-01-09,22279555,low
T07912,AGT CLOUD RM STD,question,closed,2025-01-31,2025-02-06,22524078,low
TFDOY7,TOTVS Chef Corporativo,question,closed,2024-07-09,2024-07-23,20639532,low
T75573,TOTVS WMS SaaS,problem,closed,2025-02-26,2025-03-11,22802056,high
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-09-23,2024-10-03,21328180,low
TB2947,PC - Financeiro,question,closed,2025-01-06,2025-01-22,22231620,low
T32484,Protheus SPED,question,closed,2024-02-23,2024-03-07,19420706,low
T57253,AGT CLOUD RM STD,question,closed,2025-02-20,2025-02-24,22747746,low
TFCPQ6,Protheus SPED,question,closed,2024-02-29,2024-03-11,19477887,low
TFCVIC,Protheus SPED,question,closed,2024-01-30,2024-02-08,19189258,normal
TFDBT7,AGT CLOUD RM STD,task,closed,2024-05-29,2024-06-07,20281013,low
TFCO43,Protheus SPED,question,closed,2024-05-08,2024-05-17,20082036,low
TFCXU9,Protheus SPED,question,closed,2024-08-06,2024-08-15,20891265,low
T53615,Datasul Recursos Humanos,question,closed,2024-03-02,2024-03-22,19493483,low
T75573,Parceiros Datasul Neogrid Atendimento,question,closed,2024-10-23,2024-11-13,21601617,normal
T37831,AGT CLOUD RM STD,task,closed,2025-02-11,2025-02-18,22631689,low
T61500,Protheus SPED,question,closed,2025-02-19,2025-02-19,22726652,low
T57157,TOTVS Chef Corporativo,question,closed,2024-07-16,2024-07-29,20706868,low
T23280,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-09-23,2024-10-16,21337504,high
T07499,Consinco PDV Infra e Monitor,question,closed,2024-04-02,2024-04-02,19769997,normal
T76286,Datasul Recursos Humanos,problem,hold,2025-02-03,2025-02-28,22534850,low
TB1468,PC - Financeiro,question,closed,2024-02-07,2024-02-19,19267268,low
TEZBC3,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-01,2024-04-11,19758634,low
T02984,TOTVS Chef Corporativo,question,closed,2024-06-05,2024-06-21,20319496,urgent
TFAB04,Protheus SPED,question,closed,2024-09-03,2024-09-12,21136843,low
T94426,RM Framework,question,closed,2024-03-06,2024-03-15,19532453,low
TFBKHT,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-09-04,2024-09-16,21148354,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-23,2025-01-08,22168889,low
T42079,RM GestÃ£o de Pessoas & SSO,question,closed,2024-09-16,2024-09-26,21273850,normal
T12690,Protheus SPED,question,closed,2025-01-08,2025-01-17,22259766,normal
T84560,Fluig Squad Documentos,question,closed,2024-11-22,2024-12-06,21878097,low
TEZUSY,Parceiros Datasul Neogrid Atendimento,question,closed,2024-05-24,2024-06-12,20245518,high
TEZKHN,ReversÃ£o Canc/Ouvidoria,question,closed,2024-12-23,2025-01-03,22169744,normal
T75794,Datasul Recursos Humanos,question,closed,2024-03-19,2024-03-28,19658943,normal
TFBNZV,PC - Financeiro,question,closed,2024-04-12,2024-04-23,19872974,low
T14245,PC - Financeiro,question,closed,2024-10-30,2024-11-18,21655939,normal
TC7801,TOTVS Chef Corporativo,question,closed,2025-01-27,2025-01-30,22468026,high
TDC0T5,FÃ¡brica Consinco,question,closed,2025-02-18,2025-03-19,22719638,low
TEZKQY,PRIME RM RH,question,closed,2024-03-08,2024-03-22,19557931,normal
T11454,PC - Financeiro,question,closed,2024-11-12,2024-11-27,21777289,low
T78658,Datasul Recursos Humanos,question,closed,2024-08-06,2024-08-21,20891211,low
T01901,Protheus Manufatura,question,closed,2024-03-07,2024-03-20,19553836,normal
TFCJST,Cloud Customer Success,question,closed,2024-07-18,2024-08-04,20740353,normal
T53735,Parceiros Datasul Neogrid Atendimento,question,closed,2024-12-05,2024-12-16,21996001,low
T96701,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-21,2024-03-04,19403265,low
T12377,Protheus Manufatura,question,closed,2024-03-28,2024-04-09,19746225,high
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-02-09,2024-03-06,19306461,low
T56018,RM GestÃ£o de Pessoas & SSO,question,closed,2024-01-26,2024-02-07,19162405,high
T61500,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-01-25,2024-02-14,19151940,normal
TFBSPA,PC - Financeiro,question,closed,2025-03-11,2025-03-20,22893129,low
TDC1KY,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-01-31,2024-02-20,19195590,low
TFDEBT,AGT CLOUD RM STD,question,closed,2024-11-19,2024-11-30,21843216,low
TFDEDL,AGT CLOUD RM STD,question,closed,2024-02-05,2024-02-05,19233229,low
TEXVI3,AGT CLOUD RM STD,question,closed,2024-11-28,2024-12-04,21929966,low
TFBZ49,TOTVS Chef Corporativo,question,closed,2024-09-18,2024-10-02,21301198,low
T46457,PRIME RM RH,question,closed,2025-02-04,2025-02-25,22552838,high
T43138,RM Framework,question,closed,2024-08-07,2024-08-16,20903180,low
TFDQTE,ReversÃ£o Canc/Ouvidoria,question,closed,2024-06-24,2024-07-26,20505769,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-09-20,2024-10-03,21323840,low
TB1398,PC - Financeiro,question,closed,2024-04-25,2024-05-07,19987334,low
T14511,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-22,2025-01-22,22424096,normal
TB4815,PC - Financeiro,question,closed,2025-02-24,2025-03-06,22768942,low
TFAB06,Protheus SPED,question,closed,2024-11-25,2024-12-04,21897964,low
TFDAP1,Logix WMS,question,closed,2024-12-16,2024-12-31,22108507,low
T42079,RM Framework,question,closed,2025-02-24,2025-03-16,22767223,low
TFCXHA,PC - Financeiro,question,closed,2024-02-05,2024-02-15,19236905,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-05-02,2024-05-16,20032655,normal
TEZM89,RM GestÃ£o de Pessoas & SSO,question,closed,2024-03-26,2024-04-16,19728380,normal
TFDGNH,Protheus Manufatura,problem,closed,2024-11-11,2024-11-12,21767189,normal
T11318,PC - Financeiro,question,open,2025-03-24,2025-03-24,23032490,normal
TFCVN8,Consinco ContÃ¡bil,question,closed,2024-11-08,2024-12-18,21747731,low
T61500,Datasul Recursos Humanos,question,closed,2025-01-08,2025-01-08,22271192,normal
T03013,Parceiros Datasul Neogrid Atendimento,question,closed,2024-08-06,2024-08-15,20891208,normal
TFCS32,ReversÃ£o Canc/Ouvidoria,question,solved,2025-03-11,2025-03-20,22908873,normal
T49432,PRIME RM RH,question,closed,2025-02-13,2025-02-27,22675474,normal
T74473,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-08-08,2024-08-22,20924990,low
T61500,Protheus SPED,question,closed,2024-03-28,2024-04-10,19746260,normal
T10869,Protheus Manufatura,question,closed,2024-01-02,2024-01-18,18924528,high
T78206,Datasul Recursos Humanos,question,closed,2025-03-11,2025-03-20,22901160,low
TFCI28,AGT CLOUD RM STD,question,closed,2024-07-05,2024-07-11,20611552,low
T16800,Protheus SPED,task,hold,2024-10-10,2025-03-13,21486209,low
T53357,Logix Controladoria,question,closed,2024-04-15,2024-05-27,19900554,normal
TEZEHW,FÃ¡brica Consinco,question,closed,2024-07-16,2024-11-11,20704594,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-30,2025-02-13,22512853,low
TFDTRI,AGT CLOUD RM STD,question,closed,2024-12-18,2024-12-26,22135128,low
TFBZGS,AGT CLOUD RM STD,question,closed,2024-12-10,2024-12-12,22048860,low
T46457,PRIME RM RH,question,closed,2024-03-11,2024-03-25,19572617,normal
T61585,Datasul Recursos Humanos,question,closed,2024-12-12,2024-12-30,22076929,low
TEZOOU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-01-15,2024-02-05,19038791,normal
T17078,Protheus Manufatura,question,closed,2024-08-30,2024-09-12,21114094,normal
TB1645,PC - Financeiro,question,closed,2024-11-12,2024-11-25,21783534,normal
TEXVIX,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-11-20,2024-12-09,21856940,high
TEZGIV,Protheus Manufatura,question,closed,2024-03-27,2024-04-08,19731568,low
TFDCGT,AGT CLOUD RM STD,question,closed,2024-06-28,2024-07-04,20548548,high
TEZN39,Protheus SPED,question,closed,2024-06-21,2024-07-02,20493473,low
TFDBUD,Protheus AutomaÃ§Ã£o Comercial,incident,closed,2024-05-07,2024-06-19,20072333,low
T31057,AGT CLOUD RM STD,question,closed,2024-12-02,2024-12-02,21957327,normal
TB2947,PC - Financeiro,question,closed,2025-02-04,2025-02-12,22555790,low
TFCVIC,Protheus SPED,question,closed,2024-05-06,2024-05-15,20061483,low
TB1339,PC - Financeiro,question,closed,2024-11-05,2024-11-25,21703505,low
TFCIXR,TOTVS Chef Corporativo,question,closed,2025-02-24,2025-03-11,22770926,normal
TFBRJZ,AGT CLOUD RM STD,question,closed,2024-10-10,2024-10-10,21488287,low
T31446,Datasul Mercado Internacional,question,closed,2024-02-08,2024-02-21,19293382,normal
TFDAP1,Logix WMS,question,closed,2024-04-26,2024-05-08,19999877,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2024-11-04,2024-11-11,21688623,low
T03644,Protheus Manufatura,question,closed,2024-10-17,2024-10-30,21564363,low
TFAB04,Protheus Manufatura,incident,closed,2024-07-19,2024-08-02,20749455,normal
T46457,PRIME RM RH,question,closed,2024-08-17,2024-09-03,21006486,low
T07499,Prime Supermercados - Consultoria,question,closed,2024-06-18,2024-07-02,20457447,normal
T03546,AGT CLOUD RM STD,question,closed,2024-04-16,2024-04-20,19902481,normal
TCAIVC,TOTVS Chef Corporativo,problem,closed,2024-10-01,2024-10-11,21397195,normal
TB2915,PC - Financeiro,question,closed,2024-04-30,2024-05-14,20021125,low
T40143,RM Framework,question,closed,2024-04-03,2024-04-19,19779122,low
TB2947,PC - Financeiro,question,closed,2024-12-16,2025-01-08,22094183,low
TFDOM0,TOTVS Chef Corporativo,question,solved,2025-03-10,2025-03-18,22878526,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-09-26,2024-10-09,21369342,low
TFDO81,TOTVS Chef Corporativo,question,closed,2025-03-06,2025-03-20,22854605,low
TFDFR2,PC - Financeiro,question,closed,2025-03-03,2025-03-06,22829135,low
T12377,TOTVS WMS SaaS,problem,closed,2025-02-20,2025-02-26,22741433,high
TFCQGF,ReversÃ£o Canc/Ouvidoria,question,closed,2024-07-29,2024-08-28,20817601,normal
T94503,Protheus SPED,question,closed,2025-01-27,2025-02-12,22470088,low
TB3721,PC - Financeiro,question,closed,2024-11-27,2024-12-06,21922446,low
T74657,Datasul Recursos Humanos,question,closed,2024-04-15,2024-04-24,19886664,low
TEZJ23,Parceiros Datasul Neogrid Atendimento,question,closed,2024-11-20,2024-12-09,21856373,normal
T08492,Protheus SPED,question,closed,2024-12-12,2024-12-31,22071747,low
TC0263,PC - Financeiro,question,closed,2024-09-26,2024-10-14,21365460,low
T25978,AGT CLOUD RM STD,question,closed,2024-02-08,2024-02-15,19286025,low
TCAL80,TOTVS Chef Corporativo,question,closed,2024-03-18,2024-04-11,19654552,high
T17348,Protheus AutomaÃ§Ã£o Comercial,question,closed,2025-02-25,2025-03-14,22782991,low
T61412,SST by NG (QuÃ­rons),question,closed,2024-03-25,2024-04-10,19715164,low
TFCVVU,AGT CLOUD RM STD,question,closed,2024-02-15,2024-02-21,19344178,low
TB5707,PC - Financeiro,question,closed,2025-01-21,2025-01-30,22418295,low
TFCA40,Prime Supermercados - Consultoria,question,closed,2024-11-28,2025-01-09,21936049,normal
T52926,AGT CLOUD RM STD,question,closed,2024-09-30,2024-09-30,21389694,low
TFCPX2,Protheus SPED,question,closed,2024-12-20,2025-01-09,22160392,high
TEWBPM,SOUTH CLOUD STD CRÃTICOS,incident,closed,2024-01-18,2024-01-24,19076953,urgent
TFDO85,TOTVS Chef Corporativo,question,closed,2024-07-10,2024-07-24,20654168,low
TEVVTC,Protheus Manufatura,question,closed,2024-04-23,2024-05-03,19964823,low
TFCWQY,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-06,2024-05-20,20063722,low
TB3150,AMS Winthor,question,open,2025-02-17,2025-03-17,22701747,low
TCAIVC,TOTVS Chef Corporativo,question,closed,2024-07-17,2024-07-31,20725103,low
T49432,RM Framework,question,closed,2024-03-25,2024-04-11,19715111,low
T52372,RM Framework,question,closed,2024-11-11,2024-11-25,21762222,low
T48579,AGT CLOUD RM STD,question,closed,2024-06-21,2024-06-25,20488811,low
TEZGCY,ReversÃ£o Canc/Ouvidoria,question,closed,2025-02-05,2025-02-28,22574300,normal
T76120,CPT CLOUD DATASUL STD,question,closed,2024-08-01,2024-08-11,20852379,normal
T07499,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-07-09,2024-07-29,20635557,low
T48579,AGT CLOUD RM STD,question,closed,2024-11-28,2024-12-04,21929092,low
TB2482,PC - Financeiro,question,closed,2024-01-04,2024-01-15,18942734,low
TEXKSA,RM GestÃ£o de Pessoas & SSO,question,closed,2025-03-07,2025-03-07,22859692,normal
T46457,PRIME RM RH,question,closed,2024-04-22,2024-05-02,19955189,normal
TFDOXA,PC - Financeiro,question,closed,2024-09-17,2024-09-26,21287255,low
TEZGIV,Protheus Manufatura,question,closed,2024-04-23,2024-05-03,19966923,normal
T75004,Datasul Recursos Humanos,question,closed,2024-03-11,2024-03-31,19576350,low
T17146,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-07-24,2024-08-09,20789331,low
TFDTMX,TOTVS Chef Corporativo,problem,closed,2024-07-06,2024-07-18,20623715,high
TB3721,PC - Financeiro,question,closed,2024-10-08,2024-10-09,21468676,normal
TAAQPD,Protheus SPED,question,closed,2024-03-20,2024-04-09,19678737,low
TB4815,PC - Financeiro,question,closed,2024-10-02,2024-10-02,21407171,low
TEZDEH,Protheus SPED,question,closed,2024-08-26,2024-09-05,21074511,normal
TFCIXR,TOTVS Chef Corporativo,question,closed,2024-11-06,2024-11-22,21722119,normal
TEZHE7,AGT CLOUD RM STD,question,closed,2024-08-23,2024-08-23,21062757,low
TFBSWH,RM Framework,question,closed,2024-09-19,2024-10-03,21314544,normal
TB4359,PC - Financeiro,question,closed,2024-08-21,2024-09-03,21033515,normal
TAA750,Protheus AutomaÃ§Ã£o Comercial,question,closed,2025-02-19,2025-03-10,22727125,low
TEZO13,AGT CLOUD RM STD,question,closed,2024-08-19,2024-08-26,21012155,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-02-21,2024-03-05,19400820,low
TEXVI3,AGT CLOUD RM STD,question,closed,2025-02-03,2025-02-09,22529316,low
TFDJMK,Protheus SPED,question,solved,2025-02-27,2025-03-24,22815041,normal
T84733,Datasul Recursos Humanos,task,closed,2024-01-23,2024-02-19,19122067,low
T36438,RM Framework,question,closed,2025-02-21,2025-02-24,22757637,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-26,2024-12-09,21908119,low
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-05-01,2024-05-15,20028636,normal
TFAB04,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-08-30,2024-09-10,21117316,low
T06925,Parceiros Datasul Neogrid Atendimento,question,closed,2024-09-26,2024-10-07,21368752,normal
T44012,AGT CLOUD RM STD,question,closed,2025-01-09,2025-01-13,22294179,low
T54838,AGT CLOUD RM STD,question,closed,2025-02-12,2025-02-18,22647819,low
T77520,CPT CLOUD DATASUL STD,question,closed,2025-01-29,2025-02-03,22489311,high
TEZOOU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-01-29,2024-01-29,19171015,normal
TDC1NE,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2025-02-27,2025-02-27,22810014,normal
T75857,Datasul Recursos Humanos,question,closed,2024-01-31,2024-02-26,19196592,low
TA6145,Protheus SPED,question,closed,2024-02-08,2024-02-20,19287008,low
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-06-19,2024-07-05,20467838,normal
T46585,AGT CLOUD RM STD,question,closed,2025-02-13,2025-02-17,22663897,low
T61500,Datasul Recursos Humanos,question,closed,2025-01-08,2025-01-08,22270373,normal
T32484,RM GestÃ£o de Pessoas & SSO,question,closed,2024-06-19,2024-06-28,20466016,normal
TCAIVC,TOTVS Chef Corporativo,question,closed,2024-02-26,2024-03-08,19441851,normal
TDC0DE,AGT CLOUD RM STD,question,closed,2024-05-28,2024-06-06,20270896,low
T36224,CST - Contratos PadrÃ£o e Select,question,open,2025-03-20,2025-03-24,23008529,normal
TFCYW1,AGT CLOUD RM STD,task,closed,2024-03-13,2024-03-21,19603107,low
T08886,Protheus SPED,question,closed,2024-07-18,2024-07-29,20738654,normal
TC0263,TPD CSO,problem,closed,2024-02-06,2024-03-12,19259257,normal
TFCA40,Prime Supermercados - Consultoria,question,closed,2024-11-12,2025-01-28,21772534,low
T62310,Consinco ContÃ¡bil,question,closed,2024-04-23,2024-05-16,19964958,normal
TDC1J9,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-13,2024-12-11,21803439,low
T55219,Parceiros Datasul Neogrid Atendimento,question,closed,2024-10-14,2024-10-23,21519743,normal
T49432,PRIME RM RH,question,closed,2024-07-02,2024-07-16,20572720,low
T37248,RM Framework,question,closed,2024-12-16,2025-01-03,22101517,low
TFCLHU,Prime - CNI CustomizaÃ§Ãµes,question,closed,2024-10-21,2024-11-04,21581406,low
TEZIHY,CPT CLOUD DATASUL STD,question,closed,2024-05-22,2024-05-28,20221359,normal
TEZOD5,TOTVS Chef Corporativo,question,closed,2024-02-10,2024-02-26,19307410,low
T46585,AGT CLOUD RM STD,question,closed,2025-02-14,2025-02-20,22679705,low
T11180,CST - Contratos PadrÃ£o e Select,question,closed,2025-02-11,2025-03-06,22634797,low
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-07-01,2024-07-12,20556470,normal
TEZFGO,Protheus SPED,question,closed,2024-04-08,2024-04-17,19822415,normal
TB5383,PC - Financeiro,question,closed,2025-01-14,2025-01-17,22323940,normal
TAAJVL,CST - Contratos PadrÃ£o e Select,task,closed,2025-02-27,2025-02-27,22806143,normal
T48579,RM Framework,question,closed,2024-07-09,2024-08-06,20642260,normal
T01205,Protheus Manufatura,question,closed,2024-06-11,2024-06-24,20382726,high
T76286,Datasul Recursos Humanos,question,closed,2024-03-05,2024-03-25,19525001,low
T57575,RM GestÃ£o de Pessoas & SSO,question,closed,2024-01-31,2024-02-12,19196160,normal
T48579,AGT CLOUD RM STD,question,closed,2024-06-06,2024-06-14,20337272,low
TFCH84,Datasul Recursos Humanos,incident,closed,2024-02-05,2024-07-10,19246315,normal
TEXKQZ,RM Framework,question,closed,2025-02-19,2025-02-28,22729163,low
T57397,Logix WMS,question,closed,2024-09-11,2024-09-20,21221513,normal
TEZM89,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-29,2024-03-11,19472428,low
TFDR21,TOTVS Chef Corporativo,question,closed,2025-01-16,2025-02-11,22367963,low
T10084,RM Framework,question,closed,2025-02-28,2025-03-12,22817051,low
